63-1 ;;;;;;;1;8
63-1 ;;;;;;;1;8
63-1 ;;;;;;;1;8
63-1; 72б ;;;;;;2;8
63-1;76;;;;;;2;8
64;;;;;;;1;8
64;66;72;;;;;3;8
64;68;;;;;;2;8
64;68;69;71; 72 - член к/р орг-ции;;;5;8
64;68;72;76;;;;4;8
64;68;76;;;;;3;8
64;69;72;76;;;;4;8
64;70;72;74; 76 - член а/с орг-ции;;;5;8
64;71;72;76;;;;4;8
64;71;76;;;;;3;8
64;72;76;;;;;3;8
64; 72а;76;;;;;3;8
64;76;;;;;;2;8
64;76;;;;;;2;8
64;76;;;;;;2;8
64;76;;;;;;2;8
64;76;;;;;;2;8
64;76;;;;;;2;8
65 - Пособническая деятельность в пользу оккупантов;;;;;;;1;8
65;;;;;;;1;8
65;68;;;;;;2;8
65; 72б ;;;;;;2;8
66;;;;;;;1;8
66;68;;;;;;2;8
66;76;;;;;;2;8
66-1 ;;;;;;;1;8
66ч1 ;;;;;;;1;8
67;68;72;;;;;3;8
68;;;;;;;1;8
68;;;;;;;1;8
68;;;;;;;1;8
68;;;;;;;1;8
68;;;;;;;1;8
68;;;;;;;1;8
68;;;;;;;1;8
68;;;;;;;1;8
68;;;;;;;1;8
68 а ;;;;;;;1;8
"68""а"" ";;;;;;;1;8
68;120;;;;;;2;8
68; 22-71 ;;;;;;2;8
68;69;70;72;;;;4;8
68;70;71;;;;;3;8
68;71;;;;;;2;8
68;71;;;;;;2;8
68;71; 76 - Шпионаж;;;;;3;8
68;72;76;;;;;3;8
68;74;;;;;;2;8
68;76;;;;;;2;8
68;76;;;;;;2;8
68;76;;;;;;2;8
69;;;;;;;1;8
69;70;76;;;;;3;8
69;72;76;;;;;3;8
69;76;;;;;;2;8
70;72;76;;;;;3;8
70; 76 - Антисоветская агитация; теракт;;;;;3;8
70;76;;;;;;2;8
70;76;;;;;;2;8
71;;;;;;;1;8
72;;;;;;;1;8
72;;;;;;;1;8
72;;;;;;;1;8
"72""б"" - ";;;;;;;1;8
72;68;;;;;;2;8
72; 70 - Антисоветская агитация и пропаганда;;;;;;2;8
72;74;;;;;;2;8
72;74;;;;;;2;8
72;75;241;;;;;3;8
72;75;76;;;;;3;8
72; 76 - Контрреволюционная пропаганда и агитация;;;;;;2;8
72;76;;;;;;2;8
72;76;;;;;;2;8
72;76;;;;;;2;8
72;76;;;;;;2;8
72;76;69;;;;;3;8
72;76;69;;;;;3;8
72;80;;;;;;2;8
72;80;;;;;;2;8
72а - Антисоветская агитация и пропаганда;;;;;;;1;8
72а ;;;;;;;1;8
72а;74;;;;;;2;8
72а;76;;;;;;2;8
72б ;;;;;;;1;8
74;;;;;;;1;8
74;;;;;;;1;8
74;;;;;;;1;8
74;;;;;;;1;8
74;;;;;;;1;8
74;76;;;;;;2;8
76; 24-80 ;;;;;;2;8
авг.38;;;;;;;1;8
Сокрытие преступной деятельности членов семьи;;;;;;;1;8
;;;;;;;0;8
а/с агитация;76;;;;;;2;8
бандитизм; шпионаж; а/с агитация;;;;;3;8
измена;;;;;;;1;8
к/р деят-сть;74;;;;;;2;8
по национальному признаку;;;;;;;1;8
член а/с группы;;;;;;;1;8
член к/р группировки;;;;;;;1;8
120;22;68;;;;;3;7
120; 22-68 ;;;;;;2;7
120;68;;;;;;2;7
120;68;;;;;;2;7
17; 58-2;4;;;;;3;7
17; 58-6; 59-10 - содей.к/р деят-сти;;;;;3;7
24; 63-1 ;;;;;;2;7
24;64;145;;;;;3;7
24;68;;;;;;2;7
24;68;71;76;;;;4;7
24;75;;;;;;2;7
24-71;72;76;;;;;3;7
58-10 - Антисоветская агитация и пропаганда;;;;;;;1;7
58-10ч.2 - а/с агитация;;;;;;;1;7
58-10ч2 ;;;;;;;1;7
58-11 ;;;;;;;1;7
58-11 ;;;;;;;1;7
58-3 ;;;;;;;1;7
58-4;7;10;11;;;;4;7
58-6; 59-10 ;;;;;;2;7
58/10 ;;;;;;;1;7
58/6; 59/10 ;;;;;;2;7
июнь.69;72;76;;;;;3;7
61 - Антисоветская агитация и пропаганда;;;;;;;1;7
62;68;71;76;;;;4;7
63-1 ;;;;;;;1;7
63-1 ;;;;;;;1;7
63-1 ;;;;;;;1;7
63-1 ;;;;;;;1;7
63-1; 76 - ;;;;;;2;7
63-1;76;;;;;;2;7
63-1;76;;;;;;2;7
63-1;76; 72 - Измена Родине; участие в к/р кулацкой организации;;;;4;7
63-2 ;;;;;;;1;7
64;68;;;;;;2;7
64;68;70;71;" 76 - Деятельность в составе ""ПОВ""";;;5;7
64;68;70;71; 76 - агент польской разведки; член ПОВ;;6;7
64;68;71;;;;;3;7
64;68;71;72;" 76 - Деятельность в составе ""ПОВ""";;;5;7
64;68;71;72; 76 - член а/с орг-ции;;;5;7
64;68;71;72; 76 - член к/р ор-ции;;;5;7
64;68;71;72;" 76 - член""Поль.погран.повст.орг-ции"""; шпон.дивер.деят-сть;;6;7
64;68;76;;;;;3;7
64;68;76;;;;;3;7
64;72;76;;;;;3;7
64;76;;;;;;2;7
64;76;;;;;;2;7
64;76;;;;;;2;7
64;76;;;;;;2;7
64;76;;;;;;2;7
64;76;72;;;;;3;7
65;68;;;;;;2;7
65; 72б ;;;;;;2;7
65;76;;;;;;2;7
65;76;;;;;;2;7
66; 68 - шпионаж;;;;;;2;7
66;68;;;;;;2;7
66;68;71;76;;;;4;7
66;68;76;;;;;3;7
68 - Агент латвийской разведки;;;;;;;1;7
68 - Контрреволюционная деятельность;;;;;;;1;7
68 - Шпионско-диверсионная деятельность;;;;;;;1;7
68;;;;;;;1;7
68;;;;;;;1;7
68;;;;;;;1;7
68;;;;;;;1;7
68;;;;;;;1;7
68;;;;;;;1;7
68;120;;;;;;2;7
68;69;76;;;;;3;7
68; 71 - Шпионская деятельность;;;;;;2;7
68;71;76;;;;;3;7
68;71;76;;;;;3;7
68;72;;;;;;2;7
68; 76 - Шпионская деятельность;;;;;;2;7
68;76;;;;;;2;7
68;76;;;;;;2;7
68а;71;;;;;;2;7
68а;72;76;;;;;3;7
69;72;76;;;;;3;7
69;72;76;;;;;3;7
69;76;;;;;;2;7
июль.35;;;;;;;1;7
июль.35;;;;;;;1;7
70;72;;;;;;2;7
70;72;74;;;;;3;7
70;72;76;;;;;3;7
70; 76 - Террористическая и организованная а/с деятельность;;;;;;2;7
70;76;;;;;;2;7
70.76 ;;;;;;;1;7
71 - Антисоветская деятельность;;;;;;;1;7
71;72; 76 - ;;;;;3;7
72 - Контрреволюционная пропаганда против колхозов;;;;;;;1;7
72;;;;;;;1;7
72;;;;;;;1;7
"72""а"" ";;;;;;;1;7
72; 22-120 ;;;;;;2;7
72;39;;;;;;2;7
72; 68 - Антисоветская агитация; шпионаж;;;;;3;7
72;74;;;;;;2;7
72;74;;;;;;2;7
72;74; 76 - ;;;;;3;7
72; 75 - Антисоветская агитация;;;;;;2;7
72;75;;;;;;2;7
72;75; 76 - Антисоветская агитация;;;;;3;7
72;76;;;;;;2;7
72; 76 - Антисоветская агитация и деятельность;;;;;;2;7
72; 76 - Антисоветская агитация; участие в кулацкой организации;;;;;3;7
72; 76 - Организованная антисоветская агитация;;;;;;2;7
72; 76 - ;;;;;;2;7
72;76;;;;;;2;7
72;76;;;;;;2;7
72;76;;;;;;2;7
72;76;;;;;;2;7
72;76;;;;;;2;7
72;76;;;;;;2;7
72;80;;;;;;2;7
72;88;;;;;;2;7
72-76 - ;;;;;;;1;7
72676;;;;;;;1;7
72а ;;;;;;;1;7
72а ;;;;;;;1;7
72а ;;;;;;;1;7
72а;74;;;;;;2;7
72а;74;76;;;;;3;7
72а;76;;;;;;2;7
72а;76;;;;;;2;7
72а;76;104;;;;;3;7
72б;76;;;;;;2;7
73;;;;;;;1;7
73;;;;;;;1;7
74;;;;;;;1;7
74;;;;;;;1;7
74;;;;;;;1;7
74;;;;;;;1;7
74; 72б ;;;;;;2;7
76 - Антисоветская пропаганда;;;;;;;1;7
76 - Соучастие в к/р организации;;;;;;;1;7
76 - ;;;;;;;1;7
76;72;;;;;;2;7
79.76 ;;;;;;;1;7
"Деятельность в составе ""ПОВ""";64;68;70;71;76;;6;7
По нац.признаку в админ.порядке в соотв.с директивой МВД СССР № 181 от 11.10.45;;;;;;;1;7
Шпионаж в пользу Польши;68;;;;;;2;7
агент польской полиции;;;;;;;1;7
агент польской полиции;74;;;;;;2;7
кулак; вред-во;;;;;;2;7
член кулацкой группы; а/с агитация;72;76;;;;4;7
член семьи Ананича В.И.;;;;;;;1;7
#ИМЯ?;;;;;;;1;6
103а ;;;;;;;1;6
118;72;;;;;;2;6
120;;;;;;;1;6
120;;;;;;;1;6
120;68;;;;;;2;6
17; 58/2; /3 ;;;;;3;6
22;70;76;;;;;3;6
22-64;76;;;;;;2;6
22-68 ;;;;;;;1;6
22-68а ;;;;;;;1;6
22-70;72;;;;;;2;6
24; 63-1 ;;;;;;2;6
24; 63-1 ;;;;;;2;6
24; 70 - Покушение на теракт;;;;;;2;6
24-68 ;;;;;;;1;6
24-68;72;;;;;;2;6
39;;;;;;;1;6
39;;;;;;;1;6
58 п.10 - Контрреволюционная пропаганда и агитация;;;;;;;1;6
"58-1""б"" - Измена Родине";;;;;;;1;6
58-10 ч.2 - Контрреволюционная пропаганда и агитация;;;;;;;1;6
58-10;12;;;;;;2;6
58-11 - Контрреволюционная деятельность;;;;;;;1;6
58-11 ;;;;;;;1;6
58-1б - Измена Родине;;;;;;;1;6
58-2;10;;;;;;2;6
58-3 ;;;;;;;1;6
58-4;11;;;;;;2;6
58-4; 19-58-9 ;;;;;;2;6
58-6 - Шпионаж;;;;;;;1;6
58-6 ;;;;;;;1;6
58-7;-11;;;;;;2;6
58-8;10;;;;;;2;6
58/10; /11 ;;;;;;2;6
58/6 ;;;;;;;1;6
61;72;;;;;;2;6
63-1 ;;;;;;;1;6
63-1 ;;;;;;;1;6
63-1 ;;;;;;;1;6
63-1 ;;;;;;;1;6
63-1 ;;;;;;;1;6
63-1 ;;;;;;;1;6
63-1 ;;;;;;;1;6
63-1; 76 - Измена Родине; антисоветская агитация;;;;;3;6
63-1; 76 - Измена Родине; участие в к/р кулацкой организации;;;;;3;6
63-1;76;;;;;;2;6
63-1;76;;;;;;2;6
63-2 ;;;;;;;1;6
63-2 ;;;;;;;1;6
64;;;;;;;1;6
64;;;;;;;1;6
64;66; 68 - Шпионаж; к/р деятельность;;;;4;6
64;68;70;71; 76 - член к/р орг-ции;;;5;6
64;68; 70-72; 76 - член ПОВ;;;;4;6
64;68;71;76;;;;4;6
64;68;71;76;;;;4;6
64;68;71;76;;;;4;6
64;68; 72 - Шпионско-диверсионная деятельность;;;;;3;6
64;68;72;76;;;;4;6
64;68; 76 - ;;;;;3;6
64;69;71;72; 76 - к/р деятельность;;;5;6
64;69;71;72; 76 - член к/р орг-ции;;;5;6
64;71;;;;;;2;6
64;71;72;76;;;;4;6
64;71;76;;;;;3;6
64;72;76;;;;;3;6
64;72;76;;;;;3;6
65;;;;;;;1;6
65;;;;;;;1;6
65;72;;;;;;2;6
65; 72а ;;;;;;2;6
65; 72б ;;;;;;2;6
65;76;80;;;;;3;6
66;68;;;;;;2;6
66;72;;;;;;2;6
66;72;;;;;;2;6
66;72;74;;;;;3;6
66;74;;;;;;2;6
66;76;;;;;;2;6
66;76;;;;;;2;6
68 - Шпионаж в пользу Польши;;;;;;;1;6
68;;;;;;;1;6
68;;;;;;;1;6
68;;;;;;;1;6
68;;;;;;;1;6
68;;;;;;;1;6
68;69;71;72; 76 - член к/р орг-ции; вред-во;;6;6
68;69;72;76;;;;4;6
68;69;76;;;;;3;6
68;71;;;;;;2;6
68;71;;;;;;2;6
68;71;;;;;;2;6
68;71;72;76;;;;4;6
68;71;76;;;;;3;6
68; 72 - Контрреволюционная деятельность;;;;;;2;6
68;72;;;;;;2;6
68;72;;;;;;2;6
68;" 72""а"""; 76 - Шпионаж; антисоветская агитация; участие в к/р кулацкой организации;;;5;6
68;72;76;;;;;3;6
68; 76 - Шпионаж;;;;;;2;6
68; 76 - Шпионаж; участие в к/р кулацкой организации;;;;;3;6
68;76;;;;;;2;6
68;87;;;;;;2;6
68;87;;;;;;2;6
68-1 ;;;;;;;1;6
68а;72;;;;;;2;6
69;;;;;;;1;6
69;64; 76 - Член к/рев. организации; вредительская работа в области здравоохранения;;;;4;6
69;70;76;;;;;3;6
69;72;;;;;;2;6
69;72;76;;;;;3;6
69; 72а ;;;;;;2;6
69;76;;;;;;2;6
69;76;;;;;;2;6
70;;;;;;;1;6
70;76;;;;;;2;6
70;76;;;;;;2;6
70;76;;;;;;2;6
71;;;;;;;1;6
71;;;;;;;1;6
71;72;75;;;;;3;6
72 - Антисоветская агитация против колхозов;;;;;;;1;6
72 - ;;;;;;;1;6
72;;;;;;;1;6
72;;;;;;;1;6
72;;;;;;;1;6
72;;;;;;;1;6
72;;;;;;;1;6
72;;;;;;;1;6
72;;;;;;;1;6
72;;;;;;;1;6
72 а ;;;;;;;1;6
72;69;;;;;;2;6
72;70;;;;;;2;6
72;74;;;;;;2;6
72;74;;;;;;2;6
72;74;76;80;;;;4;6
72;75;;;;;;2;6
72;75;;;;;;2;6
72;75;;;;;;2;6
72;75;76;;;;;3;6
72; 76 - Антисоветская агитация; контрреволюционная деятельность;;;;;3;6
72; 76 - Контрреволюционная пропаганда;;;;;;2;6
72;76;;;;;;2;6
72;76;;;;;;2;6
72;76;;;;;;2;6
72;76;;;;;;2;6
72;76;;;;;;2;6
72;76;;;;;;2;6
72;76;;;;;;2;6
72;76;;;;;;2;6
72;76;;;;;;2;6
72;76;;;;;;2;6
72;76;;;;;;2;6
72;76;;;;;;2;6
72;76;;;;;;2;6
72;76;64;;;;;3;6
72;76; 75 - А/с деятельность на срыв хозполит.мероприятий в деревне;;;;;3;6
72;76;75;;;;;3;6
72;76;80;;;;;3;6
72;80;;;;;;2;6
72-76 - ;;;;;;;1;6
72-б;76;;;;;;2;6
72а ;;;;;;;1;6
72а ;;;;;;;1;6
72а;145;;;;;;2;6
72а;74;;;;;;2;6
72а;74;;;;;;2;6
72а;74;;;;;;2;6
72а;74;;;;;;2;6
72а;74;;;;;;2;6
72а;76;;;;;;2;6
72а;76;;;;;;2;6
72а;76;;;;;;2;6
72а;76;;;;;;2;6
72б ;;;;;;;1;6
72б;74;;;;;;2;6
72б;76;;;;;;2;6
72б;76;;;;;;2;6
73;;;;;;;1;6
73;;;;;;;1;6
74;;;;;;;1;6
74;;;;;;;1;6
74;;;;;;;1;6
74;66;;;;;;2;6
74; 72а ;;;;;;2;6
74;76;;;;;;2;6
76;;;;;;;1;6
76;;;;;;;1;6
76;;;;;;;1;6
76;80;;;;;;2;6
авг.38;;;;;;;1;6
80;;;;;;;1;6
А/с агитация;72;75;;;;;3;6
А/с агитация;72;76;;;;;3;6
А/с агитация; саботаж;72;76;;;;4;6
Антисоветская агитация;72;;;;;;2;6
"Деятельность в составе ""ПОВ""";;;;;;;1;6
Нелегальный переход госграницы;;;;;;;1;6
;;;;;;;0;6
"Член ""ПОВ""";64;68;70;71;76;;6;6
а/с агитация;66;68;76;;;;4;6
а/с агитация;71;76;;;;;3;6
а/с агитация; член к/р группы;;;;;;2;6
антисоветская агитация;;;;;;;1;6
польский агент;;;;;;;1;6
участие в а/с организации; ст.64;76;;;;;3;6
член ПОВ;64;69;70;71;72;;6;6
член к/р орг-ции; а/с агитация;;;;;;2;6
член семьи Шабловского Ф.А.;;;;;;;1;6
член семьи высланных;;;;;;;1;6
член семьи шпиона;;;;;;;1;6
-17;-4;;;;;;2;5
"103""а"" - Антисоветская деятельность";;;;;;;1;5
103-а ;;;;;;;1;5
120;;;;;;;1;5
17; -12 - содействие шпионажу;;;;;;2;5
17; 58-10 ;;;;;;2;5
17; 58-6 ;;;;;;2;5
17; 58-6 ;;;;;;2;5
17; 58/2; /3; /10 - содействие в а/с деятельности;;;;4;5
17; 58/6; 59/3 ;;;;;3;5
17; 58/6; 59/3 ;;;;;3;5
17-58-2 ;;;;;;;1;5
17-58-2 ;;;;;;;1;5
17-58-2 ;;;;;;;1;5
17-58-6;12;;;;;;2;5
17-58/6 ;;;;;;;1;5
22; 68а;120;;;;;3;5
22-64;76;;;;;;2;5
22-68а ;;;;;;;1;5
22-70; 72а ;;;;;;2;5
24;68;;;;;;2;5
24;68;;;;;;2;5
24;68;;;;;;2;5
24-64;72;76;;;;;3;5
24-64;76; 24-120 - содействие бандитам;;;;;3;5
24-68 ;;;;;;;1;5
24-68а;87;88;;;;;3;5
24-70;72; 76 - Антисоветская деятельность;;;;;3;5
24-70;76;;;;;;2;5
24-80 ;;;;;;;1;5
24-80;76;;;;;;2;5
24663-1 ;;;;;;;1;5
24б;80;;;;;;2;5
24б;80;;;;;;2;5
39;72;;;;;;2;5
58-10;-13;;;;;;2;5
58-10ч.2 ;;;;;;;1;5
58-11 ;;;;;;;1;5
58-11 ;;;;;;;1;5
58-1а ;;;;;;;1;5
58-1а ;;;;;;;1;5
58-1а ;;;;;;;1;5
58-2;17;;;;;;2;5
58-2;17;;;;;;2;5
58-4 ;;;;;;;1;5
58-4; 19-58-9 - член к/р орг-ции;;;;;;2;5
58-4-6-7-11 ;;;;;;;1;5
58-6 ;;;;;;;1;5
58-6 ;;;;;;;1;5
58-6 ;;;;;;;1;5
58-6;-17;58;;;;;3;5
58-6;-9;;;;;;2;5
58-6;11;;;;;;2;5
58-6; 53-13 ;;;;;;2;5
58-6; 59-9 ;;;;;;2;5
58-6;9;;;;;;2;5
58/11 ;;;;;;;1;5
58/4; 19-58/9 ;;;;;;2;5
58/4;7;10;11;;;;4;5
58/6 ;;;;;;;1;5
июнь.69;72;76;;;;;3;5
63-1 ;;;;;;;1;5
63-1 ;;;;;;;1;5
63-1 ;;;;;;;1;5
63-1 ;;;;;;;1;5
63-1 ;;;;;;;1;5
63-1 ;;;;;;;1;5
63-1 ;;;;;;;1;5
63-1 ;;;;;;;1;5
63-1;70;76;;;;;3;5
63-1;72;;;;;;2;5
63-1; 72б ;;;;;;2;5
63-1; 72б;76;;;;;3;5
63-1; 76 - ;;;;;;2;5
63-1;76;;;;;;2;5
63-1;76;;;;;;2;5
63-1;76;;;;;;2;5
63-1;76;;;;;;2;5
63-1;76;;;;;;2;5
63-1;76;;;;;;2;5
63-1;76;;;;;;2;5
63-1;76;;;;;;2;5
63-2 ;;;;;;;1;5
63-3ч2 ;;;;;;;1;5
64;;;;;;;1;5
64;;;;;;;1;5
64;;;;;;;1;5
64;65;76;;;;;3;5
64;66;" 68 - Член а/с организации ""ПОВ""";;;;;3;5
64;66;76;;;;;3;5
64;68;69;72; 76 - ;;;5;5
64;68;69;72; 76 - член див-повст.орг-ции;;;5;5
64;68;71;;;;;3;5
64;68;71;;;;;3;5
64;68;71;;;;;3;5
64;68;71;72; 76 - член ПОВ; а/с агитация; шпионаж в пользу Польши;7;5
64;68;71; 76 - член ПОВ;;;;4;5
64;68;71;76;;;;4;5
64;68;72;76;;;;4;5
64;69;70;72; 76 - член к/р орг-ции;;;5;5
64;69;72;;;;;3;5
64; 70-72;76;;;;;3;5
64;71;72; 76 - член ПОВ;;;;4;5
64;71;76;;;;;3;5
64; 72 - ;;;;;;2;5
64;72;;;;;;2;5
64;72;76;;;;;3;5
64;72;76;;;;;3;5
64;72;76;;;;;3;5
64;72;76;;;;;3;5
64; 72а;76;;;;;3;5
64; 76 - ;;;;;;2;5
64;76;;;;;;2;5
64;76;;;;;;2;5
64;76;;;;;;2;5
65 - Пособничество;;;;;;;1;5
65;;;;;;;1;5
65;76;;;;;;2;5
65;76;;;;;;2;5
66;;;;;;;1;5
66;;;;;;;1;5
66;68;;;;;;2;5
66;68;71;;;;;3;5
66;68;71;;;;;3;5
66;68;71;76;;;;4;5
66;68;72;;;;;3;5
66;68; 76 - Шпионаж; участие в к/р кулацкой организации;;;;4;5
66;68;76;;;;;3;5
66;68;97;98;;;;4;5
66;68;97;98;;;;4;5
66;72;;;;;;2;5
66; 72б ;;;;;;2;5
66;74;;;;;;2;5
66;75;;;;;;2;5
66;76;;;;;;2;5
66; 97-2;98;;;;;3;5
67;72;;;;;;2;5
68 - Агент Польши;" член ""ПОВ""";;;;;;2;5
68 - Агент польских разведорганов;;;;;;;1;5
68;;;;;;;1;5
68;;;;;;;1;5
68;;;;;;;1;5
68;;;;;;;1;5
68;;;;;;;1;5
68;;;;;;;1;5
68;;;;;;;1;5
68;;;;;;;1;5
68;120;;;;;;2;5
68;120;;;;;;2;5
68; 69 - Шпионаж;;;;;;2;5
68;69;;;;;;2;5
68;70;;;;;;2;5
68; 71 - Диверсионная деятельность;;;;;;2;5
68;71;;;;;;2;5
68;71;;;;;;2;5
68;71;;;;;;2;5
68;71;;;;;;2;5
68;71;;;;;;2;5
68;71;72;;;;;3;5
68;71; 76 - ;;;;;3;5
68;71;76;;;;;3;5
68;72;;;;;;2;5
68;72;;;;;;2;5
68;72;76;;;;;3;5
68;74;;;;;;2;5
68; 76 - Агент польских разведорганов;;;;;;2;5
68; 76 - Шпионаж; участие в к/р организации;;;;;3;5
68;76;;;;;;2;5
68;76;;;;;;2;5
68;76;;;;;;2;5
68;76;;;;;;2;5
68;76;;;;;;2;5
68;88;;;;;;2;5
69;;;;;;;1;5
69;70;72;;;;;3;5
69;71; 76 - ;;;;;3;5
69;72;74;;;;;3;5
69;72;75;;;;;3;5
69;72;75;76;;;;4;5
69;72; 76 - Антисоветская агитация; хищение;;;;4;5
69;72; 76 - Вредительство в колхозе; распространение к/р слухов;;;;4;5
69;72;76;;;;;3;5
69; 76 - Вредительская деятельность в системе ;;;;;;2;5
70 - ;;;;;;;1;5
70;;;;;;;1;5
70;72;74;;;;;3;5
70;72;76;;;;;3;5
70.72 ;;;;;;;1;5
71 - Диверсионная деятельность;;;;;;;1;5
71;64;;;;;;2;5
71; 72 - Антисоветская агитация;;;;;;2;5
71;72;76;;;;;3;5
71; 76 - Контрреволюционная деятельность;;;;;;2;5
71; 76 - ;;;;;;2;5
71;76;;;;;;2;5
72;;;;;;;1;5
72 - А/с агитация на развал колхозов; распространение слухов о войне и др.;;;;;;2;5
72 - Антисоветская агитация против мероприятий сов.власти;;;;;;;1;5
72 - ;;;;;;;1;5
72 - ;;;;;;;1;5
72;;;;;;;1;5
72;;;;;;;1;5
72;;;;;;;1;5
72;;;;;;;1;5
72;;;;;;;1;5
72;;;;;;;1;5
"72 п.""а"" - Антисоветская агитация";;;;;;;1;5
"72""а"""; 76 - ;;;;;;2;5
"72""б"""; 76 - Антисоветская агитация; участие в к/р организации;;;;;3;5
72; 118 - Антисоветская деятельность; бегство из мест поселения;;;;;3;5
72;145;;;;;;2;5
72; 22-70 ;;;;;;2;5
72;" 241""а"" - Антисоветская агитация и пропаганда";;;;;;2;5
72;74;;;;;;2;5
72;74;;;;;;2;5
72;74;;;;;;2;5
72; 75 - Антисоветская агитация и пропаганда;;;;;;2;5
72;75;;;;;;2;5
72;75;76;;;;;3;5
72;75;76;;;;;3;5
72;75;76;70;;;;4;5
72; 76 - Антисоветская агитация и участие в к/р организации;;;;;;2;5
72; 76 - Антисоветская агитация; к/р деятельность;;;;;3;5
72; 76 - Антисоветская агитация; развал колхозов;;;;;3;5
72; 76 - Антисоветская агитация; тер.намерения;;;;;3;5
72; 76 - Антисоветская агитация; участник а/с организации;;;;;3;5
72;76;;;;;;2;5
72;76;;;;;;2;5
72;76;;;;;;2;5
72;76;;;;;;2;5
72;76;;;;;;2;5
72;76;;;;;;2;5
72;76;;;;;;2;5
72;76;;;;;;2;5
72;76;;;;;;2;5
72;76;;;;;;2;5
72;76;;;;;;2;5
72;76;;;;;;2;5
72;76;;;;;;2;5
72;76;;;;;;2;5
72;76;;;;;;2;5
72;76;;;;;;2;5
72;76;;;;;;2;5
72;76; -11 - Антисоветская агитация и пропаганда; измена Родине;;;;4;5
72;76;205;;;;;3;5
72;76;70;;;;;3;5
72;76;84;;;;;3;5
72; 80 - А/с деятельность против власти и коллективизации;;;;;;2;5
72;80;;;;;;2;5
72;80;;;;;;2;5
72;90;;;;;;2;5
72-а - Антисоветская агитация;;;;;;;1;5
72-а;75;;;;;;2;5
72676;;;;;;;1;5
72а - К/р агитация против меропр.в деревне; распр.слухи о скорой войне; гиб.сов.власти;;;;;3;5
72а; 76 - Антисоветская деятельность;;;;;;2;5
72а;76;;;;;;2;5
72а;76;104;;;;;3;5
72а; б;76;;;;;3;5
72б ;;;;;;;1;5
72б; 76 - ;;;;;;2;5
72б;76;;;;;;2;5
72б;76;;;;;;2;5
72б;76;;;;;;2;5
73;;;;;;;1;5
73;;;;;;;1;5
73;;;;;;;1;5
73;;;;;;;1;5
73;;;;;;;1;5
74;;;;;;;1;5
74;;;;;;;1;5
74;;;;;;;1;5
74;;;;;;;1;5
74;;;;;;;1;5
74;;;;;;;1;5
74;;;;;;;1;5
74;;;;;;;1;5
74;;;;;;;1;5
74;103;104;;;;;3;5
74; 72а ;;;;;;2;5
74; 72а ;;;;;;2;5
75;;;;;;;1;5
75;;;;;;;1;5
75;72;76;;;;;3;5
76;;;;;;;1;5
76;;;;;;;1;5
76;64;;;;;;2;5
авг.38;;;;;;;1;5
80;;;;;;;1;5
80;72;;;;;;2;5
90;;;;;;;1;5
Деятельность в составе ПОВ;;;;;;;1;5
Измена Родине; 63-1;;;;;;2;5
К/р агитация;72;;;;;;2;5
К/р деятельность;76;;;;;;2;5
Шпионаж в пользу Латвии;;;;;;;1;5
а/с агитация; 58-10;;;;;;2;5
а/с агитация; 72а ;;;;;;2;5
а/с агитация; ст.72 ;;;;;;2;5
агент польской разведки;74;;;;;;2;5
выдача полякам подпольной орг-ции;;;;;;;1;5
дезертир;;;;;;;1;5
пособ.нем.оккуп.;;;;;;;1;5
содействие польским агентам;71;76;;;;;3;5
"член ""ПОВ""";;;;;;;1;5
член а/с группировки;72; 76ук бсср;;;;;3;5
член выселенной семьи;;;;;;;1;5
член к/р группировки;72;76;;;;;3;5
член к/р орг-ции; а/с агитация;72;76;;;;4;5
член семьи Пригодича Я.Е.;;;;;;;1;5
член семьи осужденного за антисоветскую деят.;;;;;;;1;5
член семьи член банды Булах-Булаховича;;;;;;;1;5
103 - Агитация на развал колхоза;;;;;;;1;4
118;72;;;;;;2;4
120; 22-68 ;;;;;;2;4
17; 58-10 ;;;;;;2;4
17; 58-10 ;;;;;;2;4
17; 58-6 ;;;;;;2;4
17; 58-6 ;;;;;;2;4
17; 58/6 ;;;;;;2;4
17; 58/6; 59/3 - к/р деятельность;;;;;3;4
17; 58/6; 59/3 ;;;;;3;4
17.58-10 ;;;;;;;1;4
19;" 58-1""б""-11 - Измена Родине военнослужащим";;;;;;2;4
19-58-1б; 58-11 - измена Родине;;;;;;2;4
22; 68а ;;;;;;2;4
22-24;76;;;;;;2;4
22-68а ;;;;;;;1;4
24; 63-1 ;;;;;;2;4
24; 63-1 ;;;;;;2;4
24; 63-1 ;;;;;;2;4
24;68;72;;;;;3;4
24;72;;;;;;2;4
24-63-1 ;;;;;;;1;4
24-63-1 ;;;;;;;1;4
24-63-1; 24-70; - а/с деятельности;;;;;3;4
24-64; 72а - К/р пропаганда на срыв.мропр.сов.власти; оказ.содействия шпион.-дивер.организации;;;;;3;4
24-64; 72а - К/р пропаганда против меропр.сов.власти; оказ.содействия шпион.-дивер.организации;;;;;3;4
24-64; 76 - ;;;;;;2;4
24-64;76;;;;;;2;4
24-64;76;;;;;;2;4
24-68 ;;;;;;;1;4
24-68; 24-120 ;;;;;;2;4
24-80 ;;;;;;;1;4
24-80;72;;;;;;2;4
24663-1 ;;;;;;;1;4
24б-64;72;;;;;;2;4
28; 68а ;;;;;;2;4
39;;;;;;;1;4
39;;;;;;;1;4
54-1-б ;;;;;;;1;4
58;;;;;;;1;4
